compl,accel,decel,pred,answer,loss
2,2,1,37.35639191,85,-47.64360809
2,2,1,37.35639191,86,-48.64360809
2,2,1,37.35639191,87,-49.64360809
2,2,1,37.35639191,88,-50.64360809
2,2,1,37.35639191,89,-51.64360809
2,2,1,37.35639191,90,-52.64360809
2,2,1,37.35639191,91,-53.64360809
2,2,1,37.35639191,92,-54.64360809
2,2,1,37.35639191,93,-55.64360809
2,2,1,37.35639191,94,-56.64360809
2,2,1,37.35639191,95,-57.64360809
2,2,1,37.35639191,96,-58.64360809
2,2,1,37.35639191,97,-59.64360809
2,2,1,37.35639191,98,-60.64360809
2,2,1,37.35639191,99,-61.64360809
2,2,1,37.35639191,100,-62.64360809
2,2,2,48.94859314,1,47.94859314
2,2,2,48.94859314,2,46.94859314
2,2,2,48.94859314,3,45.94859314
2,2,2,48.94859314,4,44.94859314
2,2,2,48.94859314,5,43.94859314
2,2,2,48.94859314,6,42.94859314
2,2,2,48.94859314,7,41.94859314
2,2,2,48.94859314,8,40.94859314
2,2,2,48.94859314,9,39.94859314
2,2,2,48.94859314,10,38.94859314
2,2,2,48.94859314,11,37.94859314
2,2,2,48.94859314,12,36.94859314
2,2,2,48.94859314,13,35.94859314
2,2,2,48.94859314,14,34.94859314
2,2,2,48.94859314,15,33.94859314
2,2,2,48.94859314,16,32.94859314
2,2,2,48.94859314,17,31.94859314
2,2,2,48.94859314,18,30.94859314
2,2,2,48.94859314,19,29.94859314
2,2,2,48.94859314,20,28.94859314
2,2,2,48.94859314,21,27.94859314
2,2,2,48.94859314,22,26.94859314
2,2,2,48.94859314,23,25.94859314
2,2,2,48.94859314,24,24.94859314
2,2,2,48.94859314,25,23.94859314
2,2,2,48.94859314,26,22.94859314
2,2,2,48.94859314,27,21.94859314
2,2,2,48.94859314,28,20.94859314
2,2,2,48.94859314,29,19.94859314
2,2,2,48.94859314,30,18.94859314
2,2,2,48.94859314,31,17.94859314
2,2,2,48.94859314,32,16.94859314
2,2,2,48.94859314,33,15.94859314
2,2,2,48.94859314,34,14.94859314
2,2,2,48.94859314,35,13.94859314
2,2,2,48.94859314,36,12.94859314
2,2,2,48.94859314,37,11.94859314
2,2,2,48.94859314,38,10.94859314
2,2,2,48.94859314,39,9.94859314
2,2,2,48.94859314,40,8.94859314
2,2,2,48.94859314,41,7.94859314
2,2,2,48.94859314,42,6.94859314
2,2,2,48.94859314,43,5.94859314
2,2,2,48.94859314,44,4.94859314
2,2,2,48.94859314,45,3.94859314
2,2,2,48.94859314,46,2.94859314
2,2,2,48.94859314,47,1.94859314
2,2,2,48.94859314,48,0.94859314
2,2,2,48.94859314,49,-0.05140686
2,2,2,48.94859314,50,-1.05140686
2,2,2,48.94859314,51,-2.05140686
2,2,2,48.94859314,52,-3.05140686
2,2,2,48.94859314,53,-4.05140686
2,2,2,48.94859314,54,-5.05140686
2,2,2,48.94859314,55,-6.05140686
2,2,2,48.94859314,56,-7.05140686
2,2,2,48.94859314,57,-8.05140686
2,2,2,48.94859314,58,-9.05140686
2,2,2,48.94859314,59,-10.05140686
2,2,2,48.94859314,60,-11.05140686
2,2,2,48.94859314,61,-12.05140686
2,2,2,48.94859314,62,-13.05140686
2,2,2,48.94859314,63,-14.05140686
2,2,2,48.94859314,64,-15.05140686
2,2,2,48.94859314,65,-16.05140686
2,2,2,48.94859314,66,-17.05140686
2,2,2,48.94859314,67,-18.05140686
2,2,2,48.94859314,68,-19.05140686
2,2,2,48.94859314,69,-20.05140686
2,2,2,48.94859314,70,-21.05140686
2,2,2,48.94859314,71,-22.05140686
2,2,2,48.94859314,72,-23.05140686
2,2,2,48.94859314,73,-24.05140686
2,2,2,48.94859314,74,-25.05140686
2,2,2,48.94859314,75,-26.05140686
2,2,2,48.94859314,76,-27.05140686
2,2,2,48.94859314,77,-28.05140686
2,2,2,48.94859314,78,-29.05140686
2,2,2,48.94859314,79,-30.05140686
2,2,2,48.94859314,80,-31.05140686
2,2,2,48.94859314,81,-32.05140686
2,2,2,48.94859314,82,-33.05140686
2,2,2,48.94859314,83,-34.05140686
2,2,2,48.94859314,84,-35.05140686
2,2,2,48.94859314,85,-36.05140686
2,2,2,48.94859314,86,-37.05140686
2,2,2,48.94859314,87,-38.05140686
2,2,2,48.94859314,88,-39.05140686
2,2,2,48.94859314,89,-40.05140686
2,2,2,48.94859314,90,-41.05140686
2,2,2,48.94859314,91,-42.05140686
2,2,2,48.94859314,92,-43.05140686
2,2,2,48.94859314,93,-44.05140686
2,2,2,48.94859314,94,-45.05140686
2,2,2,48.94859314,95,-46.05140686
2,2,2,48.94859314,96,-47.05140686
2,2,2,48.94859314,97,-48.05140686
2,2,2,48.94859314,98,-49.05140686
2,2,2,48.94859314,99,-50.05140686
2,2,2,48.94859314,100,-51.05140686
2,2,3,48.3632431,1,47.3632431
2,2,3,48.3632431,2,46.3632431
2,2,3,48.3632431,3,45.3632431
2,2,3,48.3632431,4,44.3632431
2,2,3,48.3632431,5,43.3632431
2,2,3,48.3632431,6,42.3632431
2,2,3,48.3632431,7,41.3632431
2,2,3,48.3632431,8,40.3632431
2,2,3,48.3632431,9,39.3632431
2,2,3,48.3632431,10,38.3632431
2,2,3,48.3632431,11,37.3632431
2,2,3,48.3632431,12,36.3632431
2,2,3,48.3632431,13,35.3632431
2,2,3,48.3632431,14,34.3632431
2,2,3,48.3632431,15,33.3632431
2,2,3,48.3632431,16,32.3632431
2,2,3,48.3632431,17,31.3632431
2,2,3,48.3632431,18,30.3632431
2,2,3,48.3632431,19,29.3632431
2,2,3,48.3632431,20,28.3632431
2,2,3,48.3632431,21,27.3632431
2,2,3,48.3632431,22,26.3632431
2,2,3,48.3632431,23,25.3632431
2,2,3,48.3632431,24,24.3632431
2,2,3,48.3632431,25,23.3632431
2,2,3,48.3632431,26,22.3632431
2,2,3,48.3632431,27,21.3632431
2,2,3,48.3632431,28,20.3632431
2,2,3,48.3632431,29,19.3632431
2,2,3,48.3632431,30,18.3632431
2,2,3,48.3632431,31,17.3632431
2,2,3,48.3632431,32,16.3632431
2,2,3,48.3632431,33,15.3632431
2,2,3,48.3632431,34,14.3632431
2,2,3,48.3632431,35,13.3632431
2,2,3,48.3632431,36,12.3632431
2,2,3,48.3632431,37,11.3632431
2,2,3,48.3632431,38,10.3632431
2,2,3,48.3632431,39,9.363243103
2,2,3,48.3632431,40,8.363243103
2,2,3,48.3632431,41,7.363243103
2,2,3,48.3632431,42,6.363243103
2,2,3,48.3632431,43,5.363243103
2,2,3,48.3632431,44,4.363243103
2,2,3,48.3632431,45,3.363243103
2,2,3,48.3632431,46,2.363243103
2,2,3,48.3632431,47,1.363243103
2,2,3,48.3632431,48,0.363243103
2,2,3,48.3632431,49,-0.636756897
2,2,3,48.3632431,50,-1.636756897
2,2,3,48.3632431,51,-2.636756897
2,2,3,48.3632431,52,-3.636756897
2,2,3,48.3632431,53,-4.636756897
2,2,3,48.3632431,54,-5.636756897
2,2,3,48.3632431,55,-6.636756897
2,2,3,48.3632431,56,-7.636756897
2,2,3,48.3632431,57,-8.636756897
2,2,3,48.3632431,58,-9.636756897
2,2,3,48.3632431,59,-10.6367569
2,2,3,48.3632431,60,-11.6367569
2,2,3,48.3632431,61,-12.6367569
2,2,3,48.3632431,62,-13.6367569
2,2,3,48.3632431,63,-14.6367569
2,2,3,48.3632431,64,-15.6367569
2,2,3,48.3632431,65,-16.6367569
2,2,3,48.3632431,66,-17.6367569
2,2,3,48.3632431,67,-18.6367569
2,2,3,48.3632431,68,-19.6367569
2,2,3,48.3632431,69,-20.6367569
2,2,3,48.3632431,70,-21.6367569
2,2,3,48.3632431,71,-22.6367569
2,2,3,48.3632431,72,-23.6367569
2,2,3,48.3632431,73,-24.6367569
2,2,3,48.3632431,74,-25.6367569
2,2,3,48.3632431,75,-26.6367569
2,2,3,48.3632431,76,-27.6367569
2,2,3,48.3632431,77,-28.6367569
2,2,3,48.3632431,78,-29.6367569
2,2,3,48.3632431,79,-30.6367569
2,2,3,48.3632431,80,-31.6367569
2,2,3,48.3632431,81,-32.6367569
2,2,3,48.3632431,82,-33.6367569
2,2,3,48.3632431,83,-34.6367569
2,2,3,48.3632431,84,-35.6367569
2,2,3,48.3632431,85,-36.6367569
2,2,3,48.3632431,86,-37.6367569
2,2,3,48.3632431,87,-38.6367569
2,2,3,48.3632431,88,-39.6367569
2,2,3,48.3632431,89,-40.6367569
2,2,3,48.3632431,90,-41.6367569
2,2,3,48.3632431,91,-42.6367569
2,2,3,48.3632431,92,-43.6367569
2,2,3,48.3632431,93,-44.6367569
2,2,3,48.3632431,94,-45.6367569
2,2,3,48.3632431,95,-46.6367569
2,2,3,48.3632431,96,-47.6367569
2,2,3,48.3632431,97,-48.6367569
2,2,3,48.3632431,98,-49.6367569
2,2,3,48.3632431,99,-50.6367569
2,2,3,48.3632431,100,-51.6367569
2,2,4,43.61400604,1,42.61400604
2,2,4,43.61400604,2,41.61400604
2,2,4,43.61400604,3,40.61400604
2,2,4,43.61400604,4,39.61400604
2,2,4,43.61400604,5,38.61400604
2,2,4,43.61400604,6,37.61400604
2,2,4,43.61400604,7,36.61400604
2,2,4,43.61400604,8,35.61400604
2,2,4,43.61400604,9,34.61400604
2,2,4,43.61400604,10,33.61400604
2,2,4,43.61400604,11,32.61400604
2,2,4,43.61400604,12,31.61400604
2,2,4,43.61400604,13,30.61400604
2,2,4,43.61400604,14,29.61400604
2,2,4,43.61400604,15,28.61400604
2,2,4,43.61400604,16,27.61400604
2,2,4,43.61400604,17,26.61400604
2,2,4,43.61400604,18,25.61400604
2,2,4,43.61400604,19,24.61400604
2,2,4,43.61400604,20,23.61400604
2,2,4,43.61400604,21,22.61400604
2,2,4,43.61400604,22,21.61400604
2,2,4,43.61400604,23,20.61400604
2,2,4,43.61400604,24,19.61400604
2,2,4,43.61400604,25,18.61400604
2,2,4,43.61400604,26,17.61400604
2,2,4,43.61400604,27,16.61400604
2,2,4,43.61400604,28,15.61400604
2,2,4,43.61400604,29,14.61400604
2,2,4,43.61400604,30,13.61400604
2,2,4,43.61400604,31,12.61400604
2,2,4,43.61400604,32,11.61400604
2,2,4,43.61400604,33,10.61400604
2,2,4,43.61400604,34,9.614006042
2,2,4,43.61400604,35,8.614006042
2,2,4,43.61400604,36,7.614006042
2,2,4,43.61400604,37,6.614006042
2,2,4,43.61400604,38,5.614006042
2,2,4,43.61400604,39,4.614006042
2,2,4,43.61400604,40,3.614006042
2,2,4,43.61400604,41,2.614006042
2,2,4,43.61400604,42,1.614006042
2,2,4,43.61400604,43,0.614006042
2,2,4,43.61400604,44,-0.385993958
2,2,4,43.61400604,45,-1.385993958
2,2,4,43.61400604,46,-2.385993958
2,2,4,43.61400604,47,-3.385993958
2,2,4,43.61400604,48,-4.385993958
2,2,4,43.61400604,49,-5.385993958
2,2,4,43.61400604,50,-6.385993958
2,2,4,43.61400604,51,-7.385993958
2,2,4,43.61400604,52,-8.385993958
2,2,4,43.61400604,53,-9.385993958
2,2,4,43.61400604,54,-10.38599396
2,2,4,43.61400604,55,-11.38599396
2,2,4,43.61400604,56,-12.38599396
2,2,4,43.61400604,57,-13.38599396
2,2,4,43.61400604,58,-14.38599396
2,2,4,43.61400604,59,-15.38599396
2,2,4,43.61400604,60,-16.38599396
2,2,4,43.61400604,61,-17.38599396
2,2,4,43.61400604,62,-18.38599396
2,2,4,43.61400604,63,-19.38599396
2,2,4,43.61400604,64,-20.38599396
2,2,4,43.61400604,65,-21.38599396
2,2,4,43.61400604,66,-22.38599396
2,2,4,43.61400604,67,-23.38599396
2,2,4,43.61400604,68,-24.38599396
2,2,4,43.61400604,69,-25.38599396
2,2,4,43.61400604,70,-26.38599396
2,2,4,43.61400604,71,-27.38599396
2,2,4,43.61400604,72,-28.38599396
2,2,4,43.61400604,73,-29.38599396
2,2,4,43.61400604,74,-30.38599396
2,2,4,43.61400604,75,-31.38599396
2,2,4,43.61400604,76,-32.38599396
2,2,4,43.61400604,77,-33.38599396
2,2,4,43.61400604,78,-34.38599396
2,2,4,43.61400604,79,-35.38599396
2,2,4,43.61400604,80,-36.38599396
2,2,4,43.61400604,81,-37.38599396
2,2,4,43.61400604,82,-38.38599396
2,2,4,43.61400604,83,-39.38599396
2,2,4,43.61400604,84,-40.38599396
2,2,4,43.61400604,85,-41.38599396
2,2,4,43.61400604,86,-42.38599396
2,2,4,43.61400604,87,-43.38599396
2,2,4,43.61400604,88,-44.38599396
2,2,4,43.61400604,89,-45.38599396
2,2,4,43.61400604,90,-46.38599396
2,2,4,43.61400604,91,-47.38599396
2,2,4,43.61400604,92,-48.38599396
2,2,4,43.61400604,93,-49.38599396
2,2,4,43.61400604,94,-50.38599396
2,2,4,43.61400604,95,-51.38599396
2,2,4,43.61400604,96,-52.38599396
2,2,4,43.61400604,97,-53.38599396
2,2,4,43.61400604,98,-54.38599396
2,2,4,43.61400604,99,-55.38599396
2,2,4,43.61400604,100,-56.38599396
2,2,5,43.15503693,1,42.15503693
2,2,5,43.15503693,2,41.15503693
2,2,5,43.15503693,3,40.15503693
2,2,5,43.15503693,4,39.15503693
2,2,5,43.15503693,5,38.15503693
2,2,5,43.15503693,6,37.15503693
2,2,5,43.15503693,7,36.15503693
2,2,5,43.15503693,8,35.15503693
2,2,5,43.15503693,9,34.15503693
2,2,5,43.15503693,10,33.15503693
2,2,5,43.15503693,11,32.15503693
2,2,5,43.15503693,12,31.15503693
2,2,5,43.15503693,13,30.15503693
2,2,5,43.15503693,14,29.15503693
2,2,5,43.15503693,15,28.15503693
2,2,5,43.15503693,16,27.15503693
2,2,5,43.15503693,17,26.15503693
2,2,5,43.15503693,18,25.15503693
2,2,5,43.15503693,19,24.15503693
2,2,5,43.15503693,20,23.15503693
2,2,5,43.15503693,21,22.15503693
2,2,5,43.15503693,22,21.15503693
2,2,5,43.15503693,23,20.15503693
2,2,5,43.15503693,24,19.15503693
2,2,5,43.15503693,25,18.15503693
2,2,5,43.15503693,26,17.15503693
2,2,5,43.15503693,27,16.15503693
2,2,5,43.15503693,28,15.15503693
2,2,5,43.15503693,29,14.15503693
2,2,5,43.15503693,30,13.15503693
2,2,5,43.15503693,31,12.15503693
2,2,5,43.15503693,32,11.15503693
2,2,5,43.15503693,33,10.15503693
2,2,5,43.15503693,34,9.155036926
2,2,5,43.15503693,35,8.155036926
2,2,5,43.15503693,36,7.155036926
2,2,5,43.15503693,37,6.155036926
2,2,5,43.15503693,38,5.155036926
2,2,5,43.15503693,39,4.155036926
2,2,5,43.15503693,40,3.155036926
2,2,5,43.15503693,41,2.155036926
2,2,5,43.15503693,42,1.155036926
2,2,5,43.15503693,43,0.155036926
2,2,5,43.15503693,44,-0.844963074
2,2,5,43.15503693,45,-1.844963074
2,2,5,43.15503693,46,-2.844963074
2,2,5,43.15503693,47,-3.844963074
2,2,5,43.15503693,48,-4.844963074
2,2,5,43.15503693,49,-5.844963074
2,2,5,43.15503693,50,-6.844963074
2,2,5,43.15503693,51,-7.844963074
2,2,5,43.15503693,52,-8.844963074
2,2,5,43.15503693,53,-9.844963074
2,2,5,43.15503693,54,-10.84496307
2,2,5,43.15503693,55,-11.84496307
2,2,5,43.15503693,56,-12.84496307
2,2,5,43.15503693,57,-13.84496307
2,2,5,43.15503693,58,-14.84496307
2,2,5,43.15503693,59,-15.84496307
2,2,5,43.15503693,60,-16.84496307
2,2,5,43.15503693,61,-17.84496307
2,2,5,43.15503693,62,-18.84496307
2,2,5,43.15503693,63,-19.84496307
2,2,5,43.15503693,64,-20.84496307
2,2,5,43.15503693,65,-21.84496307
2,2,5,43.15503693,66,-22.84496307
2,2,5,43.15503693,67,-23.84496307
2,2,5,43.15503693,68,-24.84496307
2,2,5,43.15503693,69,-25.84496307
2,2,5,43.15503693,70,-26.84496307
2,2,5,43.15503693,71,-27.84496307
2,2,5,43.15503693,72,-28.84496307
2,2,5,43.15503693,73,-29.84496307
2,2,5,43.15503693,74,-30.84496307
2,2,5,43.15503693,75,-31.84496307
2,2,5,43.15503693,76,-32.84496307
2,2,5,43.15503693,77,-33.84496307
2,2,5,43.15503693,78,-34.84496307
2,2,5,43.15503693,79,-35.84496307
2,2,5,43.15503693,80,-36.84496307
2,2,5,43.15503693,81,-37.84496307
2,2,5,43.15503693,82,-38.84496307
2,2,5,43.15503693,83,-39.84496307
2,2,5,43.15503693,84,-40.84496307
2,2,5,43.15503693,85,-41.84496307
2,2,5,43.15503693,86,-42.84496307
2,2,5,43.15503693,87,-43.84496307
2,2,5,43.15503693,88,-44.84496307
2,2,5,43.15503693,89,-45.84496307
2,2,5,43.15503693,90,-46.84496307
2,2,5,43.15503693,91,-47.84496307
2,2,5,43.15503693,92,-48.84496307
2,2,5,43.15503693,93,-49.84496307
2,2,5,43.15503693,94,-50.84496307
2,2,5,43.15503693,95,-51.84496307
2,2,5,43.15503693,96,-52.84496307
2,2,5,43.15503693,97,-53.84496307
2,2,5,43.15503693,98,-54.84496307
2,2,5,43.15503693,99,-55.84496307
2,2,5,43.15503693,100,-56.84496307
2,3,1,30.46633148,1,29.46633148
2,3,1,30.46633148,2,28.46633148
2,3,1,30.46633148,3,27.46633148
2,3,1,30.46633148,4,26.46633148
2,3,1,30.46633148,5,25.46633148
2,3,1,30.46633148,6,24.46633148
2,3,1,30.46633148,7,23.46633148
2,3,1,30.46633148,8,22.46633148
2,3,1,30.46633148,9,21.46633148
2,3,1,30.46633148,10,20.46633148
2,3,1,30.46633148,11,19.46633148
2,3,1,30.46633148,12,18.46633148
2,3,1,30.46633148,13,17.46633148
2,3,1,30.46633148,14,16.46633148
2,3,1,30.46633148,15,15.46633148
2,3,1,30.46633148,16,14.46633148
2,3,1,30.46633148,17,13.46633148
2,3,1,30.46633148,18,12.46633148
2,3,1,30.46633148,19,11.46633148
2,3,1,30.46633148,20,10.46633148
2,3,1,30.46633148,21,9.466331482
2,3,1,30.46633148,22,8.466331482
2,3,1,30.46633148,23,7.466331482
2,3,1,30.46633148,24,6.466331482
2,3,1,30.46633148,25,5.466331482
2,3,1,30.46633148,26,4.466331482
2,3,1,30.46633148,27,3.466331482
2,3,1,30.46633148,28,2.466331482
2,3,1,30.46633148,29,1.466331482
2,3,1,30.46633148,30,0.466331482
2,3,1,30.46633148,31,-0.533668518
2,3,1,30.46633148,32,-1.533668518
2,3,1,30.46633148,33,-2.533668518
2,3,1,30.46633148,34,-3.533668518
2,3,1,30.46633148,35,-4.533668518
2,3,1,30.46633148,36,-5.533668518
2,3,1,30.46633148,37,-6.533668518
2,3,1,30.46633148,38,-7.533668518
2,3,1,30.46633148,39,-8.533668518
2,3,1,30.46633148,40,-9.533668518
2,3,1,30.46633148,41,-10.53366852
2,3,1,30.46633148,42,-11.53366852
2,3,1,30.46633148,43,-12.53366852
2,3,1,30.46633148,44,-13.53366852
2,3,1,30.46633148,45,-14.53366852
2,3,1,30.46633148,46,-15.53366852
2,3,1,30.46633148,47,-16.53366852
2,3,1,30.46633148,48,-17.53366852
2,3,1,30.46633148,49,-18.53366852
2,3,1,30.46633148,50,-19.53366852
2,3,1,30.46633148,51,-20.53366852
2,3,1,30.46633148,52,-21.53366852
2,3,1,30.46633148,53,-22.53366852
2,3,1,30.46633148,54,-23.53366852
2,3,1,30.46633148,55,-24.53366852
2,3,1,30.46633148,56,-25.53366852
2,3,1,30.46633148,57,-26.53366852
2,3,1,30.46633148,58,-27.53366852
2,3,1,30.46633148,59,-28.53366852
2,3,1,30.46633148,60,-29.53366852
2,3,1,30.46633148,61,-30.53366852
2,3,1,30.46633148,62,-31.53366852
2,3,1,30.46633148,63,-32.53366852
2,3,1,30.46633148,64,-33.53366852
2,3,1,30.46633148,65,-34.53366852
2,3,1,30.46633148,66,-35.53366852
2,3,1,30.46633148,67,-36.53366852
2,3,1,30.46633148,68,-37.53366852
2,3,1,30.46633148,69,-38.53366852
2,3,1,30.46633148,70,-39.53366852
2,3,1,30.46633148,71,-40.53366852
2,3,1,30.46633148,72,-41.53366852
2,3,1,30.46633148,73,-42.53366852
2,3,1,30.46633148,74,-43.53366852
2,3,1,30.46633148,75,-44.53366852
2,3,1,30.46633148,76,-45.53366852
2,3,1,30.46633148,77,-46.53366852
2,3,1,30.46633148,78,-47.53366852
2,3,1,30.46633148,79,-48.53366852
2,3,1,30.46633148,80,-49.53366852
2,3,1,30.46633148,81,-50.53366852
2,3,1,30.46633148,82,-51.53366852
2,3,1,30.46633148,83,-52.53366852
2,3,1,30.46633148,84,-53.53366852
2,3,1,30.46633148,85,-54.53366852
2,3,1,30.46633148,86,-55.53366852
2,3,1,30.46633148,87,-56.53366852
2,3,1,30.46633148,88,-57.53366852
2,3,1,30.46633148,89,-58.53366852
2,3,1,30.46633148,90,-59.53366852
2,3,1,30.46633148,91,-60.53366852
2,3,1,30.46633148,92,-61.53366852
2,3,1,30.46633148,93,-62.53366852
2,3,1,30.46633148,94,-63.53366852
2,3,1,30.46633148,95,-64.53366852
2,3,1,30.46633148,96,-65.53366852
2,3,1,30.46633148,97,-66.53366852
2,3,1,30.46633148,98,-67.53366852
2,3,1,30.46633148,99,-68.53366852
2,3,1,30.46633148,100,-69.53366852
2,3,2,46.90148163,1,45.90148163
2,3,2,46.90148163,2,44.90148163
2,3,2,46.90148163,3,43.90148163
2,3,2,46.90148163,4,42.90148163
2,3,2,46.90148163,5,41.90148163
2,3,2,46.90148163,6,40.90148163
2,3,2,46.90148163,7,39.90148163
2,3,2,46.90148163,8,38.90148163
2,3,2,46.90148163,9,37.90148163
2,3,2,46.90148163,10,36.90148163
2,3,2,46.90148163,11,35.90148163
2,3,2,46.90148163,12,34.90148163
2,3,2,46.90148163,13,33.90148163
2,3,2,46.90148163,14,32.90148163
2,3,2,46.90148163,15,31.90148163
2,3,2,46.90148163,16,30.90148163
2,3,2,46.90148163,17,29.90148163
2,3,2,46.90148163,18,28.90148163
2,3,2,46.90148163,19,27.90148163
2,3,2,46.90148163,20,26.90148163
2,3,2,46.90148163,21,25.90148163
2,3,2,46.90148163,22,24.90148163
2,3,2,46.90148163,23,23.90148163
2,3,2,46.90148163,24,22.90148163
2,3,2,46.90148163,25,21.90148163
2,3,2,46.90148163,26,20.90148163
2,3,2,46.90148163,27,19.90148163
2,3,2,46.90148163,28,18.90148163
2,3,2,46.90148163,29,17.90148163
2,3,2,46.90148163,30,16.90148163
2,3,2,46.90148163,31,15.90148163
2,3,2,46.90148163,32,14.90148163
2,3,2,46.90148163,33,13.90148163
2,3,2,46.90148163,34,12.90148163
2,3,2,46.90148163,35,11.90148163
2,3,2,46.90148163,36,10.90148163
2,3,2,46.90148163,37,9.901481628
2,3,2,46.90148163,38,8.901481628
2,3,2,46.90148163,39,7.901481628
2,3,2,46.90148163,40,6.901481628
2,3,2,46.90148163,41,5.901481628
2,3,2,46.90148163,42,4.901481628
2,3,2,46.90148163,43,3.901481628
2,3,2,46.90148163,44,2.901481628
2,3,2,46.90148163,45,1.901481628
2,3,2,46.90148163,46,0.901481628
2,3,2,46.90148163,47,-0.098518372
2,3,2,46.90148163,48,-1.098518372
2,3,2,46.90148163,49,-2.098518372
2,3,2,46.90148163,50,-3.098518372
2,3,2,46.90148163,51,-4.098518372
2,3,2,46.90148163,52,-5.098518372
2,3,2,46.90148163,53,-6.098518372
2,3,2,46.90148163,54,-7.098518372
2,3,2,46.90148163,55,-8.098518372
2,3,2,46.90148163,56,-9.098518372
2,3,2,46.90148163,57,-10.09851837
2,3,2,46.90148163,58,-11.09851837
2,3,2,46.90148163,59,-12.09851837
2,3,2,46.90148163,60,-13.09851837
2,3,2,46.90148163,61,-14.09851837
2,3,2,46.90148163,62,-15.09851837
2,3,2,46.90148163,63,-16.09851837
2,3,2,46.90148163,64,-17.09851837
2,3,2,46.90148163,65,-18.09851837
2,3,2,46.90148163,66,-19.09851837
2,3,2,46.90148163,67,-20.09851837
2,3,2,46.90148163,68,-21.09851837
2,3,2,46.90148163,69,-22.09851837
2,3,2,46.90148163,70,-23.09851837
2,3,2,46.90148163,71,-24.09851837
2,3,2,46.90148163,72,-25.09851837
2,3,2,46.90148163,73,-26.09851837
2,3,2,46.90148163,74,-27.09851837
2,3,2,46.90148163,75,-28.09851837
2,3,2,46.90148163,76,-29.09851837
2,3,2,46.90148163,77,-30.09851837
2,3,2,46.90148163,78,-31.09851837
2,3,2,46.90148163,79,-32.09851837
2,3,2,46.90148163,80,-33.09851837
2,3,2,46.90148163,81,-34.09851837
2,3,2,46.90148163,82,-35.09851837
2,3,2,46.90148163,83,-36.09851837
2,3,2,46.90148163,84,-37.09851837
2,3,2,46.90148163,85,-38.09851837
2,3,2,46.90148163,86,-39.09851837
2,3,2,46.90148163,87,-40.09851837
2,3,2,46.90148163,88,-41.09851837
2,3,2,46.90148163,89,-42.09851837
2,3,2,46.90148163,90,-43.09851837
2,3,2,46.90148163,91,-44.09851837
2,3,2,46.90148163,92,-45.09851837
2,3,2,46.90148163,93,-46.09851837
2,3,2,46.90148163,94,-47.09851837
2,3,2,46.90148163,95,-48.09851837
2,3,2,46.90148163,96,-49.09851837
2,3,2,46.90148163,97,-50.09851837
2,3,2,46.90148163,98,-51.09851837
2,3,2,46.90148163,99,-52.09851837
2,3,2,46.90148163,100,-53.09851837
2,3,3,48.09817886,1,47.09817886
2,3,3,48.09817886,2,46.09817886
2,3,3,48.09817886,3,45.09817886
2,3,3,48.09817886,4,44.09817886
2,3,3,48.09817886,5,43.09817886
2,3,3,48.09817886,6,42.09817886
2,3,3,48.09817886,7,41.09817886
2,3,3,48.09817886,8,40.09817886
2,3,3,48.09817886,9,39.09817886
2,3,3,48.09817886,10,38.09817886
2,3,3,48.09817886,11,37.09817886
2,3,3,48.09817886,12,36.09817886
2,3,3,48.09817886,13,35.09817886
2,3,3,48.09817886,14,34.09817886
2,3,3,48.09817886,15,33.09817886
2,3,3,48.09817886,16,32.09817886
2,3,3,48.09817886,17,31.09817886
